systemTime,ipAddress,clusterHeadSelector,multiPointRelaySelector,linkCost,linkQuality,neighborLinkQuality,RSSI value,AVG RSSI value,Connected,
1669720079,10.79.141.18,False,False,1.795898,1.0,1.0,-26,-27,1
1669720081,10.79.141.18,False,False,1.795898,1.0,1.0,-40,-31,1
1669720084,10.79.141.18,False,False,1.795898,1.0,1.0,-57,-39,1
1669720086,10.79.141.18,False,False,1.795898,1.0,1.0,-46,-43,1
1669720088,10.79.141.18,False,False,1.795898,1.0,1.0,-50,-45,1
1669720090,10.79.141.18,False,False,1.795898,1.0,1.0,-53,-48,1
1669720092,10.79.141.18,False,False,1.795898,1.0,1.0,-51,-50,1
1669720094,10.79.141.18,False,False,1.795898,1.0,1.0,-59,-52,1
1669720096,10.79.141.18,False,False,1.795898,1.0,1.0,-57,-55,1
1669720098,10.79.141.18,False,False,1.795898,1.0,1.0,-51,-55,1
1669720100,10.79.141.18,False,False,1.795898,1.0,1.0,-52,-54,1
1669720102,10.79.141.18,False,False,1.795898,1.0,1.0,-58,-55,1
1669720105,10.79.141.18,False,False,1.795898,1.0,1.0,-58,-56,1
1669720107,10.79.141.18,False,False,1.795898,1.0,1.0,-59,-56,1
1669720109,10.79.141.18,False,False,1.795898,1.0,1.0,-53,-54,1
1669720111,10.79.141.18,False,False,1.795898,1.0,1.0,-64,-57,1
1669720113,10.79.141.18,False,False,1.795898,1.0,1.0,-73,-63,1
1669720115,10.79.141.18,False,False,1.795898,1.0,1.0,-73,-66,1
1669720117,10.79.141.18,False,False,1.795898,1.0,1.0,-72,-69,1
1669720119,10.79.141.18,False,False,1.795898,1.0,1.0,-65,-67,1
1669720121,10.79.141.18,False,False,1.795898,1.0,1.0,-60,-65,1
1669720123,10.79.141.18,False,False,1.795898,1.0,1.0,-55,-59,1
1669720126,10.79.141.18,False,False,1.795898,1.0,1.0,-52,-57,1
1669720128,10.79.141.18,False,False,1.795898,1.0,1.0,-52,-55,1
1669720130,10.79.141.18,False,False,1.795898,1.0,1.0,-57,-55,1
1669720132,10.79.141.18,False,False,1.795898,1.0,1.0,-63,-57,1
1669720134,10.79.141.18,False,False,1.795898,1.0,1.0,-57,-57,1
1669720136,10.79.141.18,False,False,1.795898,1.0,1.0,-54,-57,1
1669720138,10.79.141.18,False,False,1.795898,1.0,1.0,-55,-56,1
1669720140,10.79.141.18,False,False,1.795898,1.0,1.0,-59,-58,1
1669720142,10.79.141.18,False,False,1.795898,1.0,1.0,-61,-58,1
1669720144,10.79.141.18,False,False,1.795898,1.0,1.0,-60,-59,1
1669720147,10.79.141.18,False,False,1.795898,1.0,1.0,-63,-61,1
1669720149,10.79.141.18,False,False,1.795898,1.0,1.0,-63,-61,1
1669720151,10.79.141.18,False,False,1.795898,1.0,1.0,-65,-62,1
1669720153,10.79.141.18,False,False,1.795898,1.0,1.0,-60,-61,1
1669720155,10.79.141.18,False,False,1.795898,1.0,1.0,-60,-60,1
1669720157,10.79.141.18,False,False,1.795898,1.0,1.0,-60,-60,1
1669720159,10.79.141.18,False,False,1.795898,1.0,1.0,-62,-60,1
1669720161,10.79.141.18,False,False,1.795898,1.0,1.0,-60,-60,1
1669720163,10.79.141.18,False,False,1.795898,1.0,1.0,-59,-60,1
1669720166,10.79.141.18,False,False,1.795898,1.0,1.0,-61,-60,1
1669720168,10.79.141.18,False,False,1.795898,1.0,1.0,-58,-59,1
1669720170,10.79.141.18,False,False,1.795898,1.0,1.0,-59,-59,1
1669720172,10.79.141.18,False,False,1.795898,1.0,1.0,-59,-59,1
1669720174,10.79.141.18,False,False,1.795898,1.0,1.0,-56,-57,1
1669720176,10.79.141.18,False,False,2.051758,1.0,0.796,-56,-56,1
1669720178,10.79.141.18,False,False,2.051758,1.0,0.796,-56,-55,1
1669720180,10.79.141.18,False,False,1.795898,1.0,1.0,-53,-54,1
